Business Date ,Store ID ,Net Sales 
8/2/2025,CA250     ,2909.09
8/2/2025,CA251     ,3461.02
8/2/2025,CA252     ,3508.75
8/2/2025,CA253     ,2000.91
8/2/2025,CA254     ,3173.1
8/2/2025,CA255     ,3911.8
8/2/2025,CA257     ,2768.47
8/2/2025,CA258     ,5028.34
8/2/2025,CA260     ,3217.16
8/2/2025,CA261     ,3137.36
8/2/2025,CA263     ,0
8/2/2025,CA266     ,0
8/2/2025,CA267     ,0
8/2/2025,CA268     ,2876.29
8/2/2025,CA269     ,2713.38
8/2/2025,CA272     ,0
8/2/2025,CA273     ,1511.96
8/2/2025,CA274     ,0
8/2/2025,CA276     ,0
8/2/2025,CA277     ,4393.58
8/2/2025,CA278     ,4770.29
8/2/2025,CA279     ,13655.26
8/2/2025,CA280     ,1972.32
8/2/2025,CA283     ,3370.76
8/2/2025,CA284     ,2893.62
8/2/2025,CA285     ,5296.97
8/2/2025,CA286     ,960.33
8/2/2025,CA287     ,2381.2
8/2/2025,CA288     ,3825.56
8/2/2025,CA289     ,3395.93
8/2/2025,CA290     ,3543.12
8/2/2025,CA291     ,2848.72
8/2/2025,CA292     ,3344.62
8/2/2025,CA293     ,2833.34
8/2/2025,CA294     ,3470.93
8/2/2025,CA295     ,4184.54
8/2/2025,CA296     ,1709.8
8/2/2025,CA297     ,7295.46
8/2/2025,CA298     ,2571.21
8/2/2025,CA299     ,3502.1
8/2/2025,CA301     ,3304.49
8/2/2025,CA302     ,3642.21
8/2/2025,CA303     ,3582.33
8/2/2025,CA304     ,2433.95
8/2/2025,CA305     ,4206.83
8/2/2025,CA306     ,4749.22
8/2/2025,CA307     ,0
8/2/2025,CA308     ,2176.38
8/2/2025,CA309     ,3999.2
8/2/2025,CA310     ,0
8/2/2025,CA311     ,0
8/2/2025,CA313     ,3874.73
8/2/2025,CA314     ,1818.27
8/2/2025,CA315     ,2797.4
8/2/2025,CA316     ,2980.65
8/2/2025,CA317     ,3374.73
8/2/2025,CA318     ,1303.19
8/2/2025,CA319     ,0
8/2/2025,CA320     ,0
8/2/2025,CA321     ,3827.27
8/2/2025,CA322     ,2185.83
8/2/2025,CA323     ,2213.38
8/2/2025,CA324     ,297.69
8/2/2025,CA325     ,807.8
8/2/2025,CA327     ,0
8/2/2025,CA328     ,3869.15
8/2/2025,CA329     ,2012.07
8/2/2025,CA330     ,4387.75
8/2/2025,CA331     ,0
8/2/2025,CA332     ,1684.33
8/2/2025,CA333     ,3205.07
8/2/2025,CA334     ,3452.73
8/2/2025,CA335     ,0
8/2/2025,CA340H    ,3066.78
8/2/2025,CA341     ,1517.14
8/2/2025,CA342     ,2172.6
8/2/2025,CA343     ,1716.46
8/2/2025,CA344     ,1998
8/2/2025,CA346     ,2446.8
8/2/2025,CA347     ,6490.46
8/2/2025,CA348     ,2966.63
8/2/2025,CO101     ,3623.77
8/2/2025,CO102     ,2395.08
8/2/2025,CO103     ,2207.88
8/2/2025,CO104     ,2588.5
8/2/2025,FL101     ,0
8/2/2025,FL102     ,0
8/2/2025,FL103     ,0
8/2/2025,FL105     ,0
8/2/2025,FL106     ,0
8/2/2025,FL108     ,0
8/2/2025,FL109     ,0
8/2/2025,FL110     ,0
8/2/2025,FL114     ,0
8/2/2025,FL116     ,0
8/2/2025,GA101     ,0
8/2/2025,GA102     ,0
8/2/2025,GA104     ,0
8/2/2025,GU101     ,0
8/2/2025,GU102     ,1075.21
8/2/2025,HI107     ,0
8/2/2025,LA101     ,2678.32
8/2/2025,LA102     ,811.89
8/2/2025,LA103     ,3007.73
8/2/2025,LA104     ,2244.51
8/2/2025,NJ101     ,0
8/2/2025,NJ109     ,4759.14
8/2/2025,NJ110     ,1353.3
8/2/2025,NV101     ,6966.84
8/2/2025,NV102     ,3514.31
8/2/2025,NV103     ,4476.54
8/2/2025,NV104     ,4092.9
8/2/2025,NV105     ,4735.87
8/2/2025,NV107     ,5767.71
8/2/2025,NV108     ,3372.74
8/2/2025,NV109     ,3469.23
8/2/2025,NV110     ,3286.59
8/2/2025,NV111     ,2577.11
8/2/2025,NV112     ,2179.06
8/2/2025,NV113     ,1593.01
8/2/2025,OM101     ,466.81
8/2/2025,OM102     ,504.78
8/2/2025,OM103     ,674.7
8/2/2025,PA105     ,0
8/2/2025,TH000     ,0
8/2/2025,TH101     ,NULL
8/2/2025,TH102     ,NULL
8/2/2025,TH109     ,1085.84
8/2/2025,TH110     ,424.48
8/2/2025,TH111     ,NULL
8/2/2025,TH112     ,635.41
8/2/2025,TH116     ,NULL
8/2/2025,TH121     ,NULL
8/2/2025,TH123     ,590.27
8/2/2025,TH125     ,NULL
8/2/2025,TH126     ,316.85
8/2/2025,TH127     ,698.73
8/2/2025,TX101     ,2955.45
8/2/2025,TX102     ,2842.85
8/2/2025,TX103     ,3251.77
8/2/2025,TX105     ,4111.31
8/2/2025,TX107     ,0
8/2/2025,TX108     ,0
8/2/2025,TX109     ,4938.9
8/2/2025,TX110     ,0
8/2/2025,TX111     ,3281.72
8/2/2025,TX114     ,0
8/2/2025,TX117     ,2622.53
8/2/2025,TX118     ,0
8/2/2025,TX119     ,1985.76
8/2/2025,TX120     ,3577.61
8/2/2025,TX123     ,3590.41
8/2/2025,TX124     ,1050.33
8/2/2025,TX126     ,1725.16
8/2/2025,TX128     ,2740.45
8/2/2025,UT101     ,3955.3
8/2/2025,UT102     ,3437.06
8/2/2025,UT103     ,3964.87
8/2/2025,UT104     ,0
8/2/2025,UT106     ,0
8/2/2025,UT107     ,641.82
8/2/2025,WA104     ,0
8/3/2025,AE101     ,6503.99
8/3/2025,AE103     ,6082.12
8/3/2025,AE104     ,NULL
8/3/2025,AE105     ,948.89
8/3/2025,AE106     ,713.53
8/3/2025,AE107     ,444.15
8/3/2025,AE108     ,502.16
8/3/2025,AE109     ,1656.9
8/3/2025,AE110     ,875.82
8/3/2025,AE111     ,293.81
8/3/2025,AZ102     ,0
8/3/2025,AZ103     ,5209.21
8/3/2025,AZ104     ,1788.07
8/3/2025,AZ105     ,1767.84
8/3/2025,CA101     ,0
8/3/2025,CA102     ,0
8/3/2025,CA103     ,0
8/3/2025,CA105     ,0
8/3/2025,CA106     ,4609.76
8/3/2025,CA108     ,651.41
8/3/2025,CA109     ,5829.14
8/3/2025,CA110     ,3100.94
8/3/2025,CA111     ,5295.76
8/3/2025,CA112     ,2977.65
8/3/2025,CA114     ,0
8/3/2025,CA115     ,5873.46
8/3/2025,CA116     ,0
8/3/2025,CA117     ,3470.51
8/3/2025,CA118     ,3267.72
8/3/2025,CA119     ,3786
8/3/2025,CA120     ,2631.42
8/3/2025,CA123     ,4400.26
8/3/2025,CA125     ,5606.78
8/3/2025,CA126     ,0
8/3/2025,CA128     ,2309.51
8/3/2025,CA129     ,5733.35
8/3/2025,CA130     ,2787.43
8/3/2025,CA131     ,4833
8/3/2025,CA132     ,3737.48
8/3/2025,CA133     ,5549.39
8/3/2025,CA134     ,0
8/3/2025,CA136     ,6488.39
8/3/2025,CA137     ,4994.1
8/3/2025,CA140     ,0
8/3/2025,CA141     ,3762.34
8/3/2025,CA142     ,2208.01
8/3/2025,CA144     ,0
8/3/2025,CA145     ,4537.77
8/3/2025,CA146     ,2972.68
8/3/2025,CA147     ,4493.13
8/3/2025,CA148     ,5007.28
8/3/2025,CA150     ,0
8/3/2025,CA151     ,2560.63
8/3/2025,CA153     ,3416.5
8/3/2025,CA156     ,0
8/3/2025,CA157     ,5471.84
8/3/2025,CA158     ,3799.63
8/3/2025,CA159     ,3287.52
8/3/2025,CA160     ,0
8/3/2025,CA161     ,1910.11
8/3/2025,CA162     ,0
8/3/2025,CA163     ,3804.57
8/3/2025,CA164     ,7023.87
8/3/2025,CA165     ,4160.77
8/3/2025,CA166     ,2271.07
8/3/2025,CA167     ,5252.89
8/3/2025,CA168     ,4810.12
8/3/2025,CA169     ,3534.3
8/3/2025,CA170     ,4583.01
8/3/2025,CA171     ,0
8/3/2025,CA172     ,4227.07
8/3/2025,CA173     ,3545.69
8/3/2025,CA175     ,7150.99
8/3/2025,CA176     ,2979.14
8/3/2025,CA177     ,4850.42
8/3/2025,CA178     ,4314.53
8/3/2025,CA179     ,4725.31
8/3/2025,CA180     ,0
8/3/2025,CA181     ,3577.76
8/3/2025,CA183     ,4139.5
8/3/2025,CA184     ,2291.61
8/3/2025,CA185     ,5948.11
8/3/2025,CA186     ,4384.62
8/3/2025,CA187     ,4111.78
8/3/2025,CA188     ,2882.59
8/3/2025,CA189     ,0
8/3/2025,CA191     ,0
8/3/2025,CA192     ,6090.25
8/3/2025,CA193     ,1920.87
8/3/2025,CA194     ,4487.07
8/3/2025,CA195     ,3731.19
8/3/2025,CA197     ,0
8/3/2025,CA198     ,0
8/3/2025,CA200     ,4305.84
8/3/2025,CA201     ,4185.72
8/3/2025,CA202     ,2770.95
8/3/2025,CA203     ,0
8/3/2025,CA204     ,5998.69
8/3/2025,CA205     ,5315.89
8/3/2025,CA206     ,7400.59
8/3/2025,CA208     ,4276.08
8/3/2025,CA209     ,0
8/3/2025,CA210     ,3805.75
8/3/2025,CA212     ,4440.46
8/3/2025,CA213     ,0
8/3/2025,CA215     ,4794.88
8/3/2025,CA216     ,5051.93
8/3/2025,CA217     ,3091.16
8/3/2025,CA218     ,3424.35
8/3/2025,CA220     ,3444.43
8/3/2025,CA221     ,3263.04
8/3/2025,CA222     ,0
8/3/2025,CA223     ,0
8/3/2025,CA224     ,3809.16
8/3/2025,CA226     ,2099.65
8/3/2025,CA227     ,6284.19
8/3/2025,CA228     ,4778.49
8/3/2025,CA229     ,0
8/3/2025,CA230     ,4144.11
8/3/2025,CA231     ,3710.74
8/3/2025,CA232     ,4924.71
8/3/2025,CA233     ,4633.03
8/3/2025,CA234     ,4355.33
8/3/2025,CA235     ,5384.09
8/3/2025,CA237     ,2773.93
8/3/2025,CA238     ,2082.97
8/3/2025,CA240     ,7378.03
8/3/2025,CA241     ,0
8/3/2025,CA242     ,5142.46
8/3/2025,CA243     ,3086.04
8/3/2025,CA244     ,2025.92
8/3/2025,CA245     ,4375.05
8/3/2025,CA247     ,4436.63
8/3/2025,CA248     ,4216.33
8/3/2025,CA249     ,0
8/3/2025,CA250     ,3221.9
8/3/2025,CA251     ,3893.78
8/3/2025,CA252     ,3053.13
8/3/2025,CA253     ,2310.42
8/3/2025,CA254     ,2643.62
8/3/2025,CA255     ,5781.72
8/3/2025,CA257     ,3072.68
8/3/2025,CA258     ,6411.26
8/3/2025,CA260     ,3698.22
8/3/2025,CA261     ,5712.2
8/3/2025,CA263     ,0
8/3/2025,CA266     ,0
8/3/2025,CA267     ,0
8/3/2025,CA268     ,3158.78
8/3/2025,CA269     ,3234.48
8/3/2025,CA272     ,0
8/3/2025,CA273     ,2382.48
8/3/2025,CA274     ,0
8/3/2025,CA276     ,0
8/3/2025,CA277     ,4668.75
8/3/2025,CA278     ,5343.75
8/3/2025,CA279     ,11953.98
8/3/2025,CA280     ,2401.46
8/3/2025,CA283     ,5153.95
8/3/2025,CA284     ,3462.04
8/3/2025,CA285     ,6322.31
8/3/2025,CA286     ,1980.29
8/3/2025,CA287     ,3992.07
8/3/2025,CA288     ,4621.4
8/3/2025,CA289     ,3922.45
8/3/2025,CA290     ,4037.2
8/3/2025,CA291     ,3557.89
8/3/2025,CA292     ,3169.97
8/3/2025,CA293     ,2779.44
8/3/2025,CA294     ,3666.59
8/3/2025,CA295     ,4720.57
8/3/2025,CA296     ,1275.22
8/3/2025,CA297     ,7599.59
8/3/2025,CA298     ,2648.51
8/3/2025,CA299     ,3272.07
8/3/2025,CA301     ,3781.6
8/3/2025,CA302     ,4593.86
8/3/2025,CA303     ,4335.29
8/3/2025,CA304     ,2793.31
8/3/2025,CA305     ,4423.54
8/3/2025,CA306     ,5199.67
8/3/2025,CA307     ,0
8/3/2025,CA308     ,2525.66
8/3/2025,CA309     ,4509.24
8/3/2025,CA310     ,0
8/3/2025,CA311     ,0
8/3/2025,CA313     ,4826.63
8/3/2025,CA314     ,1728.31
8/3/2025,CA315     ,2638.25
8/3/2025,CA316     ,3126.54
8/3/2025,CA317     ,4371.92
8/3/2025,CA318     ,1524.35
8/3/2025,CA319     ,0
8/3/2025,CA320     ,0
8/3/2025,CA321     ,4152.36
8/3/2025,CA322     ,2764.47
8/3/2025,CA323     ,2483.29
8/3/2025,CA324     ,378.76
8/3/2025,CA325     ,646.97
8/3/2025,CA327     ,0
8/3/2025,CA328     ,5722.03
8/3/2025,CA329     ,1914.56
8/3/2025,CA330     ,4895.32
8/3/2025,CA331     ,0
8/3/2025,CA332     ,2090.15
8/3/2025,CA333     ,3482.94
8/3/2025,CA334     ,3352.2
8/3/2025,CA335     ,0
8/3/2025,CA340H    ,3474.38
8/3/2025,CA341     ,2542.52
8/3/2025,CA342     ,2631.75
8/3/2025,CA343     ,1781.44
8/3/2025,CA344     ,2792.68
8/3/2025,CA346     ,2189.88
8/3/2025,CA347     ,4253.24
8/3/2025,CA348     ,3662.21
8/3/2025,CO101     ,4885.77
8/3/2025,CO102     ,3470.07
8/3/2025,CO103     ,2656.98
8/3/2025,CO104     ,3656.84
8/3/2025,FL101     ,0
8/3/2025,FL102     ,0
8/3/2025,FL103     ,0
8/3/2025,FL105     ,0
8/3/2025,FL106     ,0
8/3/2025,FL108     ,0
8/3/2025,FL109     ,0
8/3/2025,FL110     ,0
8/3/2025,FL114     ,0
8/3/2025,FL116     ,0
8/3/2025,GA101     ,0
8/3/2025,GA102     ,0
8/3/2025,GA104     ,0
8/3/2025,GU101     ,0
8/3/2025,GU102     ,1345.11
8/3/2025,HI107     ,0
8/3/2025,LA101     ,2381.39
8/3/2025,LA102     ,1300.56
8/3/2025,LA103     ,2975.68
8/3/2025,LA104     ,2497.52
8/3/2025,NJ101     ,0
8/3/2025,NJ109     ,5747.79
8/3/2025,NJ110     ,1742.6
8/3/2025,NV101     ,6207.89
8/3/2025,NV102     ,3018.95
8/3/2025,NV103     ,3902.45
8/3/2025,NV104     ,3347.29
8/3/2025,NV105     ,4278.38
8/3/2025,NV107     ,5207.38
8/3/2025,NV108     ,3353.63
8/3/2025,NV109     ,4011.7
8/3/2025,NV110     ,3671.99
8/3/2025,NV111     ,2135.8
8/3/2025,NV112     ,2414.63
8/3/2025,NV113     ,1580.15
8/3/2025,OM101     ,494.47
8/3/2025,OM102     ,390.9
8/3/2025,OM103     ,497.01
8/3/2025,PA105     ,0
8/3/2025,TH000     ,80.15
8/3/2025,TH101     ,NULL
8/3/2025,TH102     ,NULL
8/3/2025,TH109     ,1027.66
8/3/2025,TH110     ,384.9
8/3/2025,TH111     ,NULL
8/3/2025,TH112     ,597.47
8/3/2025,TH116     ,NULL
8/3/2025,TH121     ,NULL
8/3/2025,TH123     ,545.65
8/3/2025,TH125     ,NULL
8/3/2025,TH126     ,354
8/3/2025,TH127     ,741.2
8/3/2025,TX101     ,3098.53
8/3/2025,TX102     ,2943.95
8/3/2025,TX103     ,3313.38
8/3/2025,TX105     ,4903.57
8/3/2025,TX107     ,0
8/3/2025,TX108     ,0
8/3/2025,TX109     ,4875.23
8/3/2025,TX110     ,0
8/3/2025,TX111     ,3745.67
8/3/2025,TX114     ,0
8/3/2025,TX117     ,2889.77
8/3/2025,TX118     ,0
8/3/2025,TX119     ,1623.51
8/3/2025,TX120     ,3560.8
8/3/2025,TX123     ,4418.57
8/3/2025,TX124     ,1504.78
8/3/2025,TX126     ,1967.7
8/3/2025,TX128     ,2177.01
8/3/2025,UT101     ,4638.24
8/3/2025,UT102     ,0
8/3/2025,UT103     ,0
8/3/2025,UT104     ,0
8/3/2025,UT106     ,0
8/3/2025,UT107     ,437.48
8/3/2025,WA104     ,0
8/4/2025,AE101     ,5345
8/4/2025,AE103     ,4213.89
8/4/2025,AE104     ,NULL
8/4/2025,AE105     ,474.13
8/4/2025,AE106     ,450
8/4/2025,AE107     ,250.55
8/4/2025,AE108     ,326.72
8/4/2025,AE109     ,883.53
8/4/2025,AE110     ,497.94
8/4/2025,AE111     ,221.81
8/4/2025,AZ102     ,0
8/4/2025,AZ103     ,2071.05
8/4/2025,AZ104     ,917.42
8/4/2025,AZ105     ,1557.48
8/4/2025,CA101     ,0
8/4/2025,CA102     ,0
8/4/2025,CA103     ,0
8/4/2025,CA105     ,0
8/4/2025,CA106     ,3116.19
8/4/2025,CA108     ,971.45
8/4/2025,CA109     ,3529.55
8/4/2025,CA110     ,2731.68
8/4/2025,CA111     ,3837.62
8/4/2025,CA112     ,2838.45
8/4/2025,CA114     ,0
8/4/2025,CA115     ,4263.03
8/4/2025,CA116     ,0
8/4/2025,CA117     ,1951.32
8/4/2025,CA118     ,2608.5
8/4/2025,CA119     ,2568.97
8/4/2025,CA120     ,1841.99
8/4/2025,CA123     ,2441.08
8/4/2025,CA125     ,5445.92
8/4/2025,CA126     ,0
8/4/2025,CA128     ,1723.64
8/4/2025,CA129     ,3532.53
8/4/2025,CA130     ,2584.08
8/4/2025,CA131     ,2985.55
8/4/2025,CA132     ,1940.41
8/4/2025,CA133     ,4460.12
8/4/2025,CA134     ,0
8/4/2025,CA136     ,3987.7
8/4/2025,CA137     ,2604.28
8/4/2025,CA140     ,0
8/4/2025,CA141     ,3443.86
8/4/2025,CA142     ,1570.05
8/4/2025,CA144     ,0
8/4/2025,CA145     ,2611.55
8/4/2025,CA146     ,2085.76
8/4/2025,CA147     ,2694.33
8/4/2025,CA148     ,3733.22
8/4/2025,CA150     ,0
8/4/2025,CA151     ,1997
8/4/2025,CA153     ,2837.82
8/4/2025,CA156     ,0
8/4/2025,CA157     ,3873.28
8/4/2025,CA158     ,2558.39
8/4/2025,CA159     ,2866.74
8/4/2025,CA160     ,0
8/4/2025,CA161     ,1892
8/4/2025,CA162     ,0
8/4/2025,CA163     ,2327.8
8/4/2025,CA164     ,4609.24
8/4/2025,CA165     ,3146.58
8/4/2025,CA166     ,1960.11
8/4/2025,CA167     ,3626.47
8/4/2025,CA168     ,3503.61
8/4/2025,CA169     ,3082.83
8/4/2025,CA170     ,1555.9
8/4/2025,CA171     ,0
8/4/2025,CA172     ,2208.13
8/4/2025,CA173     ,2126.06
8/4/2025,CA175     ,3152.83
8/4/2025,CA176     ,1834.26
8/4/2025,CA177     ,3421.29
8/4/2025,CA178     ,3998.06
8/4/2025,CA179     ,3346.73
8/4/2025,CA180     ,0
8/4/2025,CA181     ,2209.62
8/4/2025,CA183     ,2969.45
8/4/2025,CA184     ,1488.04
8/4/2025,CA185     ,3417.63
8/4/2025,CA186     ,3480.98
8/4/2025,CA187     ,3248.94
8/4/2025,CA188     ,1832.59
8/4/2025,CA189     ,0
8/4/2025,CA191     ,0
8/4/2025,CA192     ,3899.4
8/4/2025,CA193     ,1288.3
8/4/2025,CA194     ,2974.19
8/4/2025,CA195     ,1715.74
8/4/2025,CA197     ,0
8/4/2025,CA198     ,0
8/4/2025,CA200     ,1598.99
8/4/2025,CA201     ,3429.85
8/4/2025,CA202     ,1927.66
8/4/2025,CA203     ,0
8/4/2025,CA204     ,3647.86
8/4/2025,CA205     ,2954.73
8/4/2025,CA206     ,4048.67
8/4/2025,CA208     ,3118.22
8/4/2025,CA209     ,0
8/4/2025,CA210     ,2932.17
8/4/2025,CA212     ,2936.33
8/4/2025,CA213     ,0
8/4/2025,CA215     ,3564.2
8/4/2025,CA216     ,3945
8/4/2025,CA217     ,1808.7
8/4/2025,CA218     ,2640.53
8/4/2025,CA220     ,3018.23
8/4/2025,CA221     ,2768.19
8/4/2025,CA222     ,0
8/4/2025,CA223     ,0
8/4/2025,CA224     ,2704.65
8/4/2025,CA226     ,1379.48
8/4/2025,CA227     ,3597.61
8/4/2025,CA228     ,3750.24
8/4/2025,CA229     ,0
8/4/2025,CA230     ,3165.1
8/4/2025,CA231     ,3480.81
8/4/2025,CA232     ,3663.24
8/4/2025,CA233     ,3191.52
8/4/2025,CA234     ,3404.97
8/4/2025,CA235     ,3344.23
8/4/2025,CA237     ,1935.84
8/4/2025,CA238     ,1131.97
8/4/2025,CA240     ,6293.66
8/4/2025,CA241     ,0
8/4/2025,CA242     ,3870.52
8/4/2025,CA243     ,2299.34
8/4/2025,CA244     ,1438.25
8/4/2025,CA245     ,3191.53
8/4/2025,CA247     ,3061.78
8/4/2025,CA248     ,2921.07
8/4/2025,CA249     ,0
8/4/2025,CA250     ,2045.76
8/4/2025,CA251     ,3265.22
8/4/2025,CA252     ,2164.53
8/4/2025,CA253     ,1727.14
8/4/2025,CA254     ,1852.29
8/4/2025,CA255     ,3139.34
8/4/2025,CA257     ,1745.16
8/4/2025,CA258     ,4308.6
8/4/2025,CA260     ,3374.82
8/4/2025,CA261     ,3555.7
8/4/2025,CA263     ,0
8/4/2025,CA266     ,0
8/4/2025,CA267     ,0
8/4/2025,CA268     ,2028.42
8/4/2025,CA269     ,1874.1
8/4/2025,CA272     ,0
8/4/2025,CA273     ,1329.63
8/4/2025,CA274     ,0
8/4/2025,CA276     ,0
8/4/2025,CA277     ,3179.23
8/4/2025,CA278     ,3192.95
8/4/2025,CA279     ,6732.42
8/4/2025,CA280     ,1627.72
8/4/2025,CA283     ,3060.52
8/4/2025,CA284     ,1570.75
8/4/2025,CA285     ,3883.26
8/4/2025,CA286     ,856.9
8/4/2025,CA287     ,1914.38
8/4/2025,CA288     ,2201.8
8/4/2025,CA289     ,3204.99
8/4/2025,CA290     ,3048.05
8/4/2025,CA291     ,2613.47
8/4/2025,CA292     ,2523.65
8/4/2025,CA293     ,1971.35
8/4/2025,CA294     ,2343.52
8/4/2025,CA295     ,2736.5
8/4/2025,CA296     ,1538.34
8/4/2025,CA297     ,4794.51
8/4/2025,CA298     ,1894.86
8/4/2025,CA299     ,2865.06
8/4/2025,CA301     ,2337.47
8/4/2025,CA302     ,2892.71
8/4/2025,CA303     ,3386.08
8/4/2025,CA304     ,2189.51
8/4/2025,CA305     ,3145.14
8/4/2025,CA306     ,2991.93
8/4/2025,CA307     ,0
8/4/2025,CA308     ,1708.04
8/4/2025,CA309     ,3144.11
8/4/2025,CA310     ,0
8/4/2025,CA311     ,0
8/4/2025,CA313     ,3250.11
8/4/2025,CA314     ,1591.97
8/4/2025,CA315     ,1758.3
8/4/2025,CA316     ,2623.18
8/4/2025,CA317     ,2960.4
8/4/2025,CA318     ,935.27
8/4/2025,CA319     ,0
8/4/2025,CA320     ,0
8/4/2025,CA321     ,2663.16
8/4/2025,CA322     ,2174.55
8/4/2025,CA323     ,1375.58
8/4/2025,CA324     ,171.97
8/4/2025,CA325     ,395.37
8/4/2025,CA327     ,0
8/4/2025,CA328     ,2849.89
8/4/2025,CA329     ,2004.75
8/4/2025,CA330     ,2554.53
8/4/2025,CA331     ,0
8/4/2025,CA332     ,993.05
8/4/2025,CA333     ,3036.07
8/4/2025,CA334     ,2348.21
8/4/2025,CA335     ,0
8/4/2025,CA340H    ,1856.72
8/4/2025,CA341     ,1375.93
8/4/2025,CA342     ,2078.31
8/4/2025,CA343     ,1469.16
8/4/2025,CA344     ,1427.22
8/4/2025,CA346     ,2189.15
8/4/2025,CA347     ,0
8/4/2025,CA348     ,2438.62
8/4/2025,CO101     ,3823.78
8/4/2025,CO102     ,2117.51
8/4/2025,CO103     ,1770.39
8/4/2025,CO104     ,2220.98
8/4/2025,FL101     ,0
8/4/2025,FL102     ,0
8/4/2025,FL103     ,0
8/4/2025,FL105     ,0
8/4/2025,FL106     ,0
8/4/2025,FL108     ,0
8/4/2025,FL109     ,0
8/4/2025,FL110     ,0
8/4/2025,FL114     ,0
8/4/2025,FL116     ,0
8/4/2025,GA101     ,0
8/4/2025,GA102     ,0
8/4/2025,GA104     ,0
8/4/2025,GU101     ,0
8/4/2025,GU102     ,954.08
8/4/2025,HI107     ,0
8/4/2025,LA101     ,1970.5
8/4/2025,LA102     ,991.14
8/4/2025,LA103     ,2455.66
8/4/2025,LA104     ,2306.24
8/4/2025,NJ101     ,0
8/4/2025,NJ109     ,3810.9
8/4/2025,NJ110     ,1265.15
8/4/2025,NV101     ,3367.42
8/4/2025,NV102     ,2511.97
8/4/2025,NV103     ,2888.68
8/4/2025,NV104     ,2869.13
8/4/2025,NV105     ,3646.04
8/4/2025,NV107     ,3774.72
8/4/2025,NV108     ,2588.06
8/4/2025,NV109     ,2416.56
8/4/2025,NV110     ,2609.51
8/4/2025,NV111     ,1374.14
8/4/2025,NV112     ,2114.16
8/4/2025,NV113     ,1286.96
8/4/2025,OM101     ,564.86
8/4/2025,OM102     ,456.53
8/4/2025,OM103     ,541.1
8/4/2025,PA105     ,0
8/4/2025,TH000     ,0
8/4/2025,TH101     ,NULL
8/4/2025,TH102     ,NULL
8/4/2025,TH109     ,508.36
8/4/2025,TH110     ,165.78
8/4/2025,TH111     ,NULL
8/4/2025,TH112     ,198.73
8/4/2025,TH116     ,NULL
8/4/2025,TH121     ,NULL
8/4/2025,TH123     ,212.97
8/4/2025,TH125     ,NULL
8/4/2025,TH126     ,204.09
8/4/2025,TH127     ,235.85
8/4/2025,TX101     ,1612.2
8/4/2025,TX102     ,2312.89
8/4/2025,TX103     ,2040.95
8/4/2025,TX105     ,2118.93
8/4/2025,TX107     ,0
8/4/2025,TX108     ,0
8/4/2025,TX109     ,3464.07
8/4/2025,TX110     ,0
8/4/2025,TX111     ,1709.3
8/4/2025,TX114     ,0
8/4/2025,TX117     ,2117.4
8/4/2025,TX118     ,0
8/4/2025,TX119     ,1324.81
8/4/2025,TX120     ,2383.48
8/4/2025,TX123     ,2714.37
8/4/2025,TX124     ,909.91
8/4/2025,TX126     ,23.74
8/4/2025,TX128     ,1630.33
8/4/2025,UT101     ,2542.95
8/4/2025,UT102     ,2779.32
8/4/2025,UT103     ,2749.37
8/4/2025,UT104     ,0
8/4/2025,UT106     ,0
8/4/2025,UT107     ,500.92
8/4/2025,WA104     ,0
8/5/2025,AE101     ,5537.55
8/5/2025,AE103     ,4463.77
8/5/2025,AE104     ,NULL
8/5/2025,AE105     ,464.94
8/5/2025,AE106     ,352.24
8/5/2025,AE107     ,206.99
8/5/2025,AE108     ,297.24
8/5/2025,AE109     ,1051.99
8/5/2025,AE110     ,519.03
8/5/2025,AE111     ,184.78
8/5/2025,AZ102     ,0
8/5/2025,AZ103     ,1762.91
8/5/2025,AZ104     ,1517.33
8/5/2025,AZ105     ,1094.5
8/5/2025,CA101     ,0
8/5/2025,CA102     ,0
8/5/2025,CA103     ,0
8/5/2025,CA105     ,0
8/5/2025,CA106     ,2647.14
8/5/2025,CA108     ,1848.14
8/5/2025,CA109     ,3701.11
8/5/2025,CA110     ,2570.9
8/5/2025,CA111     ,3736.94
8/5/2025,CA112     ,2136.89
8/5/2025,CA114     ,0
8/5/2025,CA115     ,3599.19
8/5/2025,CA116     ,0
8/5/2025,CA117     ,2506.67
8/5/2025,CA118     ,2455.98
8/5/2025,CA119     ,2506.39
8/5/2025,CA120     ,2315.07
8/5/2025,CA123     ,2559.76
8/5/2025,CA125     ,4648.25
8/5/2025,CA126     ,0
8/5/2025,CA128     ,2142.36
8/5/2025,CA129     ,4022.88
8/5/2025,CA130     ,3126.41
8/5/2025,CA131     ,4156.35
8/5/2025,CA132     ,2492.33
8/5/2025,CA133     ,4969.88
8/5/2025,CA134     ,0
8/5/2025,CA136     ,3965.93
8/5/2025,CA137     ,2913.06
8/5/2025,CA140     ,0
8/5/2025,CA141     ,2652.32
8/5/2025,CA142     ,1570.77
8/5/2025,CA144     ,0
8/5/2025,CA145     ,2987.79
8/5/2025,CA146     ,1726.39
8/5/2025,CA147     ,3000.67
8/5/2025,CA148     ,4470.98
8/5/2025,CA150     ,0
8/5/2025,CA151     ,2619.11
8/5/2025,CA153     ,2631.39
8/5/2025,CA156     ,0
8/5/2025,CA157     ,4715.85
8/5/2025,CA158     ,2651.17
